fecha_entrada,fecha_entrada_dt,target_wallet,market_id,condition_id,token_id,pregunta,outcome,precio_token_entrada,precio_actual,precio_cierre,pct_cambio,monto_usdc,estado,fecha_cierre_real,pnl_realizado,razon_cierre,tx_hash
2026-06-23,2026-06-23 20:15,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2581653,0x999712f75732a392a6f2ba013db3775d8f7a1b4095004588abe02ffade52ce0d,100401132484867003295304126774708484750199740487182283050247396944254409769674,Arizona Diamondbacks vs. St. Louis Cardinals,Arizona Diamondbacks,0.345,0.345,0.345,0.0,20.0,CERRADA,2026-06-23 20:15,0.0,FAILSAFE_SYNC_EXIT,0x194ec9a03928d0b91719f6ac5dcc0c23bb1a67a8c31b538fb12f2e65c6b0e2b6
2026-06-23,2026-06-23 20:42,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,2581659,0x1cd9ef1839a80ef347028d0584e2fc248708c73229919bc6cca3f5a90e501738,29873518814216628986641992419164917896397387017107041369974699049641218987467,Atlanta Braves vs. San Diego Padres,Atlanta Braves,0.495,0.0,0.0,-1.0,20.0,CERRADA,2026-06-24 00:12,-20.0,RESOLVED_EXIT,0xbcc031f47b13416e75491ea16b97b548fe44de03084eed8206ce963659420b42
2026-06-23,2026-06-23 20:42,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2581655,0xb74483c33ae08dd756abaae761e129fb321f4ac7f3b128043e4948983f6e32db,23148383707492283675842769016751744411730520536661720084927073241295401643726,Boston Red Sox vs. Colorado Rockies,Boston Red Sox,0.655,1.0,1.0,0.5267,20.0,CERRADA,2026-06-23 22:44,10.53,RESOLVED_EXIT,0x5a99974c9632ea77e2a694a4535015da4a020acb02b8019b1fe7b2729e5e25bc
2026-06-23,2026-06-23 20:42,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2643283,0xf06d8b0b675acfb5a72c3de81574d6b4341327313b42dc9d4fe2e1d5ccc3976e,45986393689853317821067026942700500379897059183040702670272599678875216532733,Spread: Boston Red Sox (-1.5),Boston Red Sox,0.53,0.485,0.485,-0.0849,20.0,CERRADA,2026-06-23 20:43,-1.7,FAILSAFE_SYNC_EXIT,0x1ed98c54982b9978b33d32b1d420056c691881df67f369543aca822af4226329
2026-06-23,2026-06-23 21:15,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2581655,0xb74483c33ae08dd756abaae761e129fb321f4ac7f3b128043e4948983f6e32db,104691321042393634582885150474615372905285038741741080526497276805584723831939,Boston Red Sox vs. Colorado Rockies,Colorado Rockies,0.195,0.0,0.0,-1.0,20.0,CERRADA,2026-06-23 22:44,-20.0,RESOLVED_EXIT,0x383c483328dc8462f7ed7500eb210a0fab97181ba075f9dcee36e8a0d02a7a42
2026-06-23,2026-06-23 21:15,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2649016,0x58427177ec70d2923c9247cc07fbf9b93fbdfa9b161a6b78c288c843e03c51ab,28491773935306631740740080494063638447579882028732590138292682344177253522926,Spread: Atlanta Braves (-2.5),San Diego Padres,0.485,0.545,0.545,0.1237,20.0,CERRADA,2026-06-23 21:16,2.47,FAILSAFE_SYNC_EXIT,0x113b04a186c0875af65afd938fbbbb1398538f09ff1da2463599a5734d0d3b1b
2026-06-23,2026-06-23 21:45,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2644188,0xc4ada5fb63f8d6ac0970690f7c6898f1a7bc9b5192b70c01d945f20e3feed0e0,15759774175543263871807410551238901406502039141239195128109302603879706277712,Spread: San Francisco Giants (-1.5),Athletics,0.57,0.555,0.555,-0.0263,20.0,CERRADA,2026-06-23 21:46,-0.53,FAILSAFE_SYNC_EXIT,0x5da723fe4b0545ea7a9ee4d73ad6272b84229b1f5ad3a00a12c8bdbf84d9e322
2026-06-23,2026-06-23 21:45,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2581661,0xcc9f16579efd6b9f8b157c8ccae7a2d597b24a47602861bc9d74a294ea77c97a,26708001436234775493634230489337395796474326555854546196435365686501469642289,Athletics vs. San Francisco Giants,Athletics,0.335,0.335,0.335,0.0,20.0,CERRADA,2026-06-23 21:46,0.0,FAILSAFE_SYNC_EXIT,0x7d1a530d498ca12b354b7c4eec5c25851007edb3eaaa85f71f31e931525d30e5
2026-06-23,2026-06-23 22:15,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2581661,0xcc9f16579efd6b9f8b157c8ccae7a2d597b24a47602861bc9d74a294ea77c97a,26708001436234775493634230489337395796474326555854546196435365686501469642289,Athletics vs. San Francisco Giants,Athletics,0.295,0.0,0.0,-1.0,20.0,CERRADA,2026-06-24 00:12,-20.0,RESOLVED_EXIT,0xca971dddcfccaf9aff8f5d733e2cbee3d9eb1a371c966785f02afa65fa8fcdda
2026-06-23,2026-06-23 22:44,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2649017,0x307f38bce34be75c2612e453ada57311615dc9e490b63f4d6c6d54bf3ef7dd77,19269195968916956256205570862767862516578123091049712360077159202003932003371,Spread: Atlanta Braves (-3.5),San Diego Padres,0.71,0.82,0.82,0.1549,20.0,CERRADA,2026-06-23 22:44,3.1,FAILSAFE_SYNC_EXIT,0x64299151bf4c6d63fa3a7a4dcf2a5718161f4a0ec3c6277fe57f51edf7dac6e1
2026-06-23,2026-06-23 23:16,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2646779,0x9a1c2d69e76aab50b37193b488743a42b51e0738d7788cc8488c88357cb6a45e,61764033804299924619280935235403301003690834342551559219511695115815260457521,Spread: San Francisco Giants (-2.5),San Francisco Giants,0.145,0.145,0.145,0.0,20.0,CERRADA,2026-06-23 23:16,0.0,FAILSAFE_SYNC_EXIT,0x80a117a848753a4a1f75c83965fad2ca216abec77d873a2e59c527deb4953a6b
2026-06-24,2026-06-24 09:42,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2647683,0x8409a1f48dbbd22b544778c9c1ca4aeff5e6a72c17ee7d301a443add8667cc1c,65865319792336545015805013740306897864007188830315975589033223655354077354042,Spread: Atlanta Dream (-1.5),Golden State Valkyries,0.485,0.485,0.485,0.0,20.0,CERRADA,2026-06-24 09:43,0.0,FAILSAFE_SYNC_EXIT,0x01ffdaa5c7119aa313e08930e6c20d8cd8584eb2d2ec204ffa04cf587026118c
2026-06-24,2026-06-24 10:11,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2535652,0x403d31adf2ef9659953cd81fb9a4b816e48dd0bf18f1eaa498248a7acc3cbec6,12202005936332682347498395759157596028105522009256039886849312656331016727997,UFC Fight Night: Julius Walker vs. Abdul-Rakhman Yakhyaev (Light Heavy,Abdul-Rakhman Yakhyaev,0.79,0.79,0.79,0.0,20.0,CERRADA,2026-06-24 10:11,0.0,FAILSAFE_SYNC_EXIT,0xfffaee64c9a9e70016d31e30bd5473ac4c2a118dc2273a28e7f3aed68bd1f8ed
2026-06-24,2026-06-24 11:13,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2658347,0xb0de6731c61f3619a3718d306bf83d6476592998bb3dbcdac410fb284aef357c,77972363375080643861076401324272534918805774897361844329525203410543226474133,Texas Rangers vs. Miami Marlins: O/U 7.5,Under,0.505,1.0,1.0,0.9802,20.0,CERRADA,2026-06-24 14:14,19.6,RESOLVED_EXIT,0x4e49c93922dc9a483ae5de1194d14d536836dc6a0e431f6821a41e7650b5739a
2026-06-24,2026-06-24 13:42,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656926,0xf4940ecf28b4fea5444cd48ec6ee337efc8ec7ccaba4c325941ce6429924e9bd,70412120526344447878092768772471096126304791457634970244505276266240616999431,Philadelphia Phillies vs. Washington Nationals: O/U 9.5,Under,0.505,0.505,0.505,0.0,20.0,CERRADA,2026-06-24 15:43,0.0,FAILSAFE_SYNC_EXIT,0x8528ed40a48daf734e7bd6a46429f7197bc1da073b77e0f48e62ee05bfe9be18
2026-06-24,2026-06-24 14:12,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897266,0xfec117e3f24c0ee72f753bb35c743d6248212998c001b400609858caeb3fcc00,6380155061946846356913426201209470072939840139237918417312078266764962793556,Will Canada win on 2026-06-24?,No,0.705,0.695,0.695,-0.0142,20.0,CERRADA,2026-06-24 14:14,-0.28,FAILSAFE_SYNC_EXIT,0xaba66ca3f4127396b315d09be119979d0c1c15e0a8ea39fa7e17f54d6fba51b8
2026-06-24,2026-06-24 14:13,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323950,0x211cc9763666374780fb2878ee245a1cb4e27f867ab6caeed579747a5ebacf1f,27692925308594650795910487480512456674887184434508780512898683002090165036123,Spread: Bosnia and Herzegovina (-1.5),Qatar,0.625,0.135,0.135,-0.784,20.0,CERRADA,2026-06-24 14:41,-15.68,STOP_LOSS,0x1e9784095f14165918d8fc819fad30eb05c9b971dfb6e25b8727ef71025ac689
2026-06-24,2026-06-24 16:19,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,2323945,0x91d4bfc779dfff0dea3a93bae4bfbc582d4e8f60517c03f32b33180e78f31ffe,7792398346608034699398181459476171636450611926273277878138067604008071146510,Morocco vs. Haiti: O/U 2.5,Over,0.585,0.9995,0.9995,0.7085,20.0,CERRADA,2026-06-24 18:20,14.17,TARGET_SELL,0x3a02e75214b73733b4a205f9a26e53efdc99fb3080e0aeec6ab7f1a386edb364
2026-06-24,2026-06-24 16:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323931,0xde65545dc7aade6f9504049b28487dc6a4fb410c6b7011606640453478f252a1,55738730179015880206024520049344605542293385812516263324815733180663370245015,Spread: Brazil (-2.5),Scotland,0.725,0.645,0.645,-0.1103,20.0,CERRADA,2026-06-24 17:20,-2.21,STOP_LOSS,0x6e6e51c23bf02365b0e9d7cc03dc64a9878536229215b4427d028557ed62a28d
2026-06-24,2026-06-24 16:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595584,0x47a6744156620245419bc4e33e491a45b54b5b6b550fd58c0c880fd6bc085b7e,40411743539562356360854529086970330956031350557678822939983787200263008761789,Boston Red Sox vs. Colorado Rockies,Boston Red Sox,0.815,0.335,0.335,-0.589,20.0,CERRADA,2026-06-24 16:36,-11.78,STOP_LOSS,0x8203c7a7cd613dee618c7c0676530e6c92f795ff83a85d905cda3ae6e2925076
2026-06-24,2026-06-24 16:21,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656835,0xe220de1cc3f1ed25beb79841a6f476d04a9609fd012ce4aff192e621360fabcc,31781722670322915817708686903360745968637815562557429784483428126732923411404,Spread: Cleveland Guardians (-1.5),Chicago White Sox,0.665,0.575,0.575,-0.1353,20.0,CERRADA,2026-06-24 16:22,-2.71,STOP_LOSS,0x8543433606a3aed34e0ec8bcdd3e4926775c0a1b6f9e8e0d8437d5d7269329e7
2026-06-24,2026-06-24 16:21,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656850,0xf85bba667fc37b86322e8c063d74a1da1c3e213815053ae208d9893c6458a4b0,22465485097616857755823994904085757211143084485437054851297816093163072771944,Spread: Boston Red Sox (-1.5),Boston Red Sox,0.625,0.625,0.625,0.0,20.0,CERRADA,2026-06-24 16:22,0.0,FAILSAFE_SYNC_EXIT,0xa9e3d12fa3f5130ccda8f6ff42580459b2e676486fa9f4b8ee5f4c88b90a2192
2026-06-24,2026-06-24 16:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323941,0x0647fb9c25eec2285c37faf59b1666f3e41e17cb0a887fca202cec0d15645dda,89944367123660164406586365571534582102970926409397483705591714091511871441164,Spread: Morocco (-2.5),Haiti,0.685,1.0,1.0,0.4599,20.0,CERRADA,2026-06-24 19:19,9.2,RESOLVED_EXIT,0xd2ae8d03ebe52033387ecdb243ac6b7a2de9a8bde2d061d8e1bcffd4dfe6b32c
2026-06-24,2026-06-24 16:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595586,0xee10d82d435f8fbda6ba7178b7ce9cc0bcb527d67a49e1c4205a1f25452da1cf,15640282415419796094609309710241780040605671546670301684535997982586091753812,Baltimore Orioles vs. Los Angeles Angels,Baltimore Orioles,0.865,0.865,0.865,0.0,20.0,CERRADA,2026-06-24 16:50,0.0,FAILSAFE_SYNC_EXIT,0x6e36fbcd858bb8c1d8dabdd61f93e62f0ed635e06bbec5540dc095e18cab7119
2026-06-24,2026-06-24 17:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595586,0xee10d82d435f8fbda6ba7178b7ce9cc0bcb527d67a49e1c4205a1f25452da1cf,15640282415419796094609309710241780040605671546670301684535997982586091753812,Baltimore Orioles vs. Los Angeles Angels,Baltimore Orioles,0.905,0.915,0.915,0.011,20.0,CERRADA,2026-06-24 17:06,0.22,FAILSAFE_SYNC_EXIT,0x32caf433cc205125c096604c69dacac7c8b525f6c5c57c2ae1ad7b253aa8a77c
2026-06-24,2026-06-24 17:19,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323929,0x95417e73958d52ff217929ecbd4a55d518254f1f463e0a4c9cfa95c2ecbd57a1,87700864407429557705403602939576179014359261674711750150403165874677904349821,Spread: Brazil (-1.5),Brazil,0.645,0.645,0.645,0.0,20.0,CERRADA,2026-06-24 17:20,0.0,FAILSAFE_SYNC_EXIT,0xfb3bcd095c1d076da34e3173cd66bff61a2ac0bfee664651336850d25be6fc35
2026-06-24,2026-06-24 17:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656866,0xacbb7b30d8a4b3635e487bb0427c10a2801e4f1fde473b24881819624f923476,29505486618246496020198555993937243966143138477017556719868950632823746175624,Baltimore Orioles vs. Los Angeles Angels: O/U 9.5,Under,0.685,0.735,0.735,0.073,20.0,CERRADA,2026-06-24 17:50,1.46,FAILSAFE_SYNC_EXIT,0x1355968f91ae8057f0157e1edd7890bd636573e15a23011c4c8199f6f956d6d4
2026-06-24,2026-06-24 17:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897279,0x649bd3dc845f647aa8c9a739ad8de245b853224961afd01127de0071c13f84b3,50614149242929313591189572124941638306898682925276670153640545107446242799779,Will Morocco win on 2026-06-24?,No,0.615,0.415,0.415,-0.3252,20.0,CERRADA,2026-06-24 17:50,-6.5,STOP_LOSS,0x5c716832c64145f269dfbe476fa9fb928cfe3ab6fa2cc4532b704efd72ce70da
2026-06-24,2026-06-24 18:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323948,0x7a17317fcc09d382db8662a80e147f6575fc1dd831b9512127d1a29713724634,13192816306722220568357793714739244062242193707828987485595975286425008013269,Morocco vs. Haiti: O/U 5.5,Over,0.595,0.585,0.585,-0.0168,20.0,CERRADA,2026-06-24 18:05,-0.34,FAILSAFE_SYNC_EXIT,0x592b14c514f45566f72cf88b0e089a44e8bff849a2e8efdfa49c4684b6431c26
2026-06-24,2026-06-24 18:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323931,0xde65545dc7aade6f9504049b28487dc6a4fb410c6b7011606640453478f252a1,9747093031047067063540473266261368849347863821009610699834409770334223496886,Spread: Brazil (-2.5),Brazil,0.535,0.535,0.535,0.0,20.0,CERRADA,2026-06-24 18:05,0.0,FAILSAFE_SYNC_EXIT,0x5a65a922a612e1966f4e0b47b1eeb2dd420c7402a6bc4be4c5424782d76b88cf
2026-06-24,2026-06-24 18:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656881,0xaa1e27321af456cd4258982e4260f4e9010dc1461b5d90b560c8e15041e8cc05,60840663526120363301069941674663606869058284689343756208415831543765268648162,New York Yankees vs. Detroit Tigers: O/U 7.5,Under,0.535,0.595,0.595,0.1121,20.0,CERRADA,2026-06-24 18:05,2.24,FAILSAFE_SYNC_EXIT,0xd7761b7a7a32c6d5e957eaf2685215942053838f463ea482abe8422bfd86ec8d
2026-06-24,2026-06-24 18:21,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323935,0x17e6c05bb2fed98c6b436798a2d5af4f492edef66aabce03760e878cd69ec78b,60455391831619872645451840653297408901476720271295612507167856333575178591348,Scotland vs. Brazil: O/U 3.5,Under,0.545,0.355,0.355,-0.3486,20.0,CERRADA,2026-06-24 18:36,-6.97,STOP_LOSS,0x40a7b4897760e98a0c6b2848140f6161b64aae48ec40ccbd685664ae29a05147
2026-06-24,2026-06-24 18:21,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656881,0xaa1e27321af456cd4258982e4260f4e9010dc1461b5d90b560c8e15041e8cc05,28360261602159897763869338082648605879986880976106678391808290532466798062391,New York Yankees vs. Detroit Tigers: O/U 7.5,Over,0.595,0.485,0.485,-0.1849,20.0,CERRADA,2026-06-24 18:21,-3.7,STOP_LOSS,0x3b049e7f47cd3972c57c93bc1e6c9c5a690385fa583c34b5baed78f6b3f2f1ca
2026-06-24,2026-06-24 18:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595588,0xd1b84389768a326c133c297e29b11979fcb2da025ac18ece69cd8cfb7e1ed7c7,11548712042536247724877158511778418313416458993023600082426742677155864085798,New York Yankees vs. Detroit Tigers,New York Yankees,0.585,0.585,0.585,0.0,20.0,CERRADA,2026-06-24 18:36,0.0,FAILSAFE_SYNC_EXIT,0x7fd65451cc2ef82d059a65563cdd5546cd97afcfcb285da25e69e7593aad1bb4
2026-06-24,2026-06-24 18:36,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323907,0x865fbcaaeeb4345ba59003bc284bc92e14c19902a46efe5567cf80b8f8f92195,113245549032881431201475076284143794053259375423190635440500503534584783475873,Spread: Korea Republic (-1.5),South Africa,0.665,1.0,1.0,0.5038,20.0,CERRADA,2026-06-24 22:19,10.08,RESOLVED_EXIT,0x1af15434ba711d92e5fc64c37ccbce62d366950eda967f4b7c935db20d28aa1e
2026-06-24,2026-06-24 18:51,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656955,0x55c151b2b22575fa4943285ad55dc6bc85353b355eaa4a3de3557df180ea1d19,68558386009407214466887270769776435481828005404619663705113459327727708096717,Spread: Milwaukee Brewers (-1.5),Cincinnati Reds,0.645,0.645,0.645,0.0,20.0,CERRADA,2026-06-24 18:51,0.0,FAILSAFE_SYNC_EXIT,0x1a519b2a6146d002d19737e0491714b34f4a0b33f2d76748e152d1b72e5450db
2026-06-24,2026-06-24 18:51,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656880,0x585c8134ac18b6af6546f4041e6398918b82e6109cf1894197dad183e78ff7aa,8827591299666289906342161312423709888707179105535115157919609040539069321795,Spread: Detroit Tigers (-1.5),New York Yankees,0.745,0.725,0.725,-0.0268,20.0,CERRADA,2026-06-24 18:51,-0.54,FAILSAFE_SYNC_EXIT,0xaccd8dd30bc7af8d5a692bd077399bf5b429424ccc8dcf28a1633bd6aa02dd5a
2026-06-24,2026-06-24 18:51,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2659168,0x1484c2cba67691f44e7cff7438161e12869d9c324dbc75590cdaccb819ef6953,92615067768422974313056963784292129791779074063646738777819914715003564973326,Spread: Los Angeles Dodgers (-1.5),Minnesota Twins,0.56,0.56,0.56,0.0,20.0,CERRADA,2026-06-24 18:51,0.0,FAILSAFE_SYNC_EXIT,0x1d704ee24716b92e6ebe5e35df453fa5a9b0a960b0a7a20c99dcc0d9ca0a4f73
2026-06-24,2026-06-24 18:51,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595588,0xd1b84389768a326c133c297e29b11979fcb2da025ac18ece69cd8cfb7e1ed7c7,82742159852057262142653514777999742844740243870563613114664684984460293529468,New York Yankees vs. Detroit Tigers,Detroit Tigers,0.535,0.585,0.585,0.0935,20.0,CERRADA,2026-06-24 18:51,1.87,FAILSAFE_SYNC_EXIT,0x380de27ccff05a3aa9623286b44dc001bc332282a0f204250806b277646e8f43
2026-06-24,2026-06-24 18:51,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2656940,0x5266db3f45c5e1a54fd208d2e5a8807fb19b802724f3222728f4cbb20d493078,91247878834915027556091512183525396340060522718869412796695918828320745024179,Spread: Toronto Blue Jays (-1.5),Houston Astros,0.635,0.615,0.615,-0.0315,20.0,CERRADA,2026-06-24 18:51,-0.63,FAILSAFE_SYNC_EXIT,0xc081f1a6ea79671c78341d5b7a7d9ee2341b1aa03afe78b15856a60772592b3c
