fecha_entrada,fecha_entrada_dt,target_wallet,market_id,condition_id,token_id,pregunta,outcome,precio_token_entrada,precio_actual,precio_cierre,pct_cambio,monto_usdc,estado,fecha_cierre_real,pnl_realizado,razon_cierre,tx_hash
2026-06-24,2026-06-24 19:06,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595600,0x45cf145161418406c8671e309aeadbc82e9a51ac95be82bf5f1cf93123ef5c97,17006394120134368554695929727225564575084431606024371505577801525560787865595,Chicago Cubs vs. New York Mets,New York Mets,0.725,0.225,0.225,-0.6897,20.0,CERRADA,2026-06-24 19:19,-13.79,STOP_LOSS,0x8def9eef9b309597f25b82e8a33368249d8b203226a66f31566bf23ca0c157fd
2026-06-24,2026-06-24 19:06,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2659183,0xa8caa3e9502df14e4c1089dfd1c63e0643395185e5e4745845260bd34b15b3d8,102077404541215023098437925703116823703391301111051548093577811923464687945324,Spread: Arizona Diamondbacks (-1.5),St. Louis Cardinals,0.645,0.665,0.665,0.031,20.0,CERRADA,2026-06-24 19:07,0.62,FAILSAFE_SYNC_EXIT,0x41f75bbea3f1c48f8a24e09a14955da8e63576cfc247fec4e1765ba7bf732d21
2026-06-24,2026-06-24 19:06,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595588,0xd1b84389768a326c133c297e29b11979fcb2da025ac18ece69cd8cfb7e1ed7c7,82742159852057262142653514777999742844740243870563613114664684984460293529468,New York Yankees vs. Detroit Tigers,Detroit Tigers,0.525,0.215,0.215,-0.5905,20.0,CERRADA,2026-06-24 19:19,-11.81,STOP_LOSS,0xf4826a66a810440f14287ca4322ad29823514c5aff9d030215a2bbed49ea9e2b
2026-06-24,2026-06-24 19:07,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2672688,0xc2e24d80e040fd3e94fec1e86d3c1c2ce39c44cc872a10800695b75b32162f41,87322439468887830419777530827660984960007421595430119112596374776523154541708,Spread: New York Yankees (-1.5),Detroit Tigers,0.725,0.735,0.735,0.0138,20.0,CERRADA,2026-06-24 19:07,0.28,FAILSAFE_SYNC_EXIT,0xf0d22ef5056653a9585541925bfb75cd5719134a53caf4454dfd173d11240684
2026-06-24,2026-06-24 19:07,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595596,0x36e5cbd61aa5104a9dd756c103a834f09403669797aca2ceb6f44ab29aadb260,105051132720297289989550877998958244046270805097688798484773329987250772111241,Houston Astros vs. Toronto Blue Jays,Toronto Blue Jays,0.535,0.545,0.545,0.0187,20.0,CERRADA,2026-06-24 19:07,0.37,FAILSAFE_SYNC_EXIT,0x50318f6a0440d8a52ecaca990f5e47660128e8a8df456ba623fd1546127bc521
2026-06-24,2026-06-24 19:19,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595596,0x36e5cbd61aa5104a9dd756c103a834f09403669797aca2ceb6f44ab29aadb260,105051132720297289989550877998958244046270805097688798484773329987250772111241,Houston Astros vs. Toronto Blue Jays,Toronto Blue Jays,0.575,0.575,0.575,0.0,20.0,CERRADA,2026-06-24 19:19,0.0,FAILSAFE_SYNC_EXIT,0x355fb771dcb5acf785aac1477b54072b625d1ab0367c833a6140ecd2156c0e2f
2026-06-24,2026-06-24 19:35,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,2595606,0x539f3d8f8bc3c783f01ba385007f2fc07891f7fca78a3467e9e10b487d576a0e,66536046800776205416816818144329531205699474256220066409093795874811185083089,Atlanta Braves vs. San Diego Padres,Atlanta Braves,0.525,0.455,0.455,-0.1333,20.0,CERRADA,2026-06-24 20:36,-2.67,STOP_LOSS,0xc493a3ff6c5445272828ea15e73a19b6e8298e85d416e2adc820a68c5db86b22
2026-06-24,2026-06-24 19:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595598,0x96a6c6a13291cc65ab14e43344eeeb32f84b7af70c533338e9dc5431e2fb03de,105962861827313634766516821704958085442117820584056703492802650230191956254642,Milwaukee Brewers vs. Cincinnati Reds,Milwaukee Brewers,0.855,0.534,0.534,-0.3754,20.0,CERRADA,2026-06-24 21:36,-7.51,STOP_LOSS,0x8b877d99f73fbbe8a1e3d6c10e185db3c8e34245f0c1dea3ce39606fc917d18a
2026-06-24,2026-06-24 19:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595604,0x95549cacb5b40e77e08a8c6d9926dd9c858fbeccdecd699c65b1f809976ad838,585431830425890436527027618663979628261928543185575598998123621049365569959,Arizona Diamondbacks vs. St. Louis Cardinals,St. Louis Cardinals,0.555,0.585,0.585,0.0541,20.0,CERRADA,2026-06-24 19:50,1.08,FAILSAFE_SYNC_EXIT,0x34396ac375ff37ab789cee19359752a1c4ace794d4d0a732c49d36c1728e7abd
2026-06-24,2026-06-24 20:07,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595604,0x95549cacb5b40e77e08a8c6d9926dd9c858fbeccdecd699c65b1f809976ad838,25621355924292579497282254507420467020676452998224614085888212224268122245110,Arizona Diamondbacks vs. St. Louis Cardinals,Arizona Diamondbacks,0.855,1.0,1.0,0.1696,20.0,CERRADA,2026-06-24 22:06,3.39,RESOLVED_EXIT,0xe3e9546551f630a2e968ed8bd8dbd294d4a38c9edf8a813b25e953ae23a401d4
2026-06-24,2026-06-24 20:07,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595600,0x45cf145161418406c8671e309aeadbc82e9a51ac95be82bf5f1cf93123ef5c97,50510671337876351937761038129006815768900356606770486575143640352618132966152,Chicago Cubs vs. New York Mets,Chicago Cubs,0.685,0.695,0.695,0.0146,20.0,CERRADA,2026-06-24 20:08,0.29,FAILSAFE_SYNC_EXIT,0x39c37d73ab615a20c8ac367161782dba16977a4b86e761f2c3511edb50eaa597
2026-06-24,2026-06-24 20:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2659168,0x1484c2cba67691f44e7cff7438161e12869d9c324dbc75590cdaccb819ef6953,92615067768422974313056963784292129791779074063646738777819914715003564973326,Spread: Los Angeles Dodgers (-1.5),Minnesota Twins,0.615,0.665,0.665,0.0813,20.0,CERRADA,2026-06-24 20:49,1.63,FAILSAFE_SYNC_EXIT,0x12fb8d1b78031685364a7c7926de8bc9097a0777cacdca73995b18c03edf146c
2026-06-24,2026-06-24 20:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2595600,0x45cf145161418406c8671e309aeadbc82e9a51ac95be82bf5f1cf93123ef5c97,50510671337876351937761038129006815768900356606770486575143640352618132966152,Chicago Cubs vs. New York Mets,Chicago Cubs,0.915,0.835,0.835,-0.0874,20.0,CERRADA,2026-06-24 20:49,-1.75,FAILSAFE_SYNC_EXIT,0xd035353a3ecb7118475f67d7cfc107375de53ac8ad1b75ac16fd52af4e48824d
2026-06-24,2026-06-24 21:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2502323,0xbf39f62e0b04602350a5a3bed4e293224e70368dca6db854c0827e5c08800697,10914477557493440430884673068040987848723562776652097355784834463453068177101,Atlanta Dream vs. Golden State Valkyries,Golden State Valkyries,0.55,0.55,0.55,0.0,20.0,CERRADA,2026-06-24 21:36,0.0,FAILSAFE_SYNC_EXIT,0x99fb80775279d9e730051b185b093b7ac5aa54f54b9b5a8cc26797d7b9b25fe3
2026-06-25,2026-06-25 08:34,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2585180,0xf1c20951d3e2748c9a4a653d829495f557e6e101319714d6afea4d80eeee3880,12132278488538115124892221065960588251430353700797418717958918634096835670280,Spread: Netherlands (-3.5),Tunisia,0.695,0.695,0.695,0.0,20.0,CERRADA,2026-06-25 08:34,0.0,FAILSAFE_SYNC_EXIT,0xe29c8aae35193be8a8e25312a198d48f459865f6e722c07e6e9a51ef88b710ce
2026-06-25,2026-06-25 08:48,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2585180,0xf1c20951d3e2748c9a4a653d829495f557e6e101319714d6afea4d80eeee3880,12132278488538115124892221065960588251430353700797418717958918634096835670280,Spread: Netherlands (-3.5),Tunisia,0.705,0.445,0.445,-0.3688,20.0,CERRADA,2026-06-25 18:20,-7.38,STOP_LOSS,0x1cbcea6400e55c5435cd2cf1b9435c95a53da39251a3388ad9309b61cd817583
2026-06-25,2026-06-25 09:34,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2671053,0xc82d6ac87a17b4fb7f094a826ac53b5a43b7f9288406289c1a13d8073c45ecc9,94448940071976208808192545277861326527381009834061735388306149219271384594582,Spread: New York Yankees (-1.5),Boston Red Sox,0.545,0.545,0.545,0.0,20.0,CERRADA,2026-06-25 09:34,0.0,FAILSAFE_SYNC_EXIT,0x774df9c5def72291507e3fbe55298cacc90386c63077bf86fd2fa2c86a383cdf
2026-06-25,2026-06-25 10:37,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2671009,0xf0b5ae5fb18ce33b4f3e0b975027836b777c9d49cc234f69a01fb36bcae91c69,89082855478598728595255618296215524358487572755277745304511447088417029905101,Houston Astros vs. Detroit Tigers: O/U 8.5,Over,0.545,0.545,0.545,0.0,20.0,CERRADA,2026-06-25 10:37,0.0,FAILSAFE_SYNC_EXIT,0xd7d23b73c9b8b901ad999de1cb47907e1a7e480cb81e4afa1a2980e7623d9fcf
2026-06-25,2026-06-25 14:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323891,0xed716b8f1c6b88b85eec26a59ea13c56a93607703d5d7ae43d7a1057f4d96d7c,114276506135996380833798532758445027980286434669532528355962776701822124393314,Curaçao vs. Côte d'Ivoire: O/U 3.5,Under,0.555,0.555,0.555,0.0,20.0,CERRADA,2026-06-25 14:50,0.0,FAILSAFE_SYNC_EXIT,0x9afc5f2d618978798d705c6221d8d24c029cdb5cab5cf174545bdec6b2f1cc31
2026-06-25,2026-06-25 15:34,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606833,0x7122b57616861c549463d47ea07d747118450bcff2c3aa4deaeaf7703c8f01e9,26711656093241100482780108679366943316033312649192362163247802524941313471014,Athletics vs. San Francisco Giants,San Francisco Giants,0.545,0.395,0.395,-0.2752,20.0,CERRADA,2026-06-25 16:06,-5.5,STOP_LOSS,0xca74e5d2cf7fb0ff8ee6364d147ae65c9343396fa5684b6f675c7dd94ff9f7f4
2026-06-25,2026-06-25 16:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323873,0x55a6455b7ac593b760f63400e43afe3c613d14bb20755b1f3c83039419edcf44,107610272453936162661949306029868981655297907107683202347971860705203146919815,Spread: Japan (-1.5),Sweden,0.755,0.755,0.755,0.0,20.0,CERRADA,2026-06-25 16:06,0.0,FAILSAFE_SYNC_EXIT,0xcd6af94843e8f718a26c76aa181eab4c72293abee188bb41689f8c61f94750b4
2026-06-25,2026-06-25 17:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606833,0x7122b57616861c549463d47ea07d747118450bcff2c3aa4deaeaf7703c8f01e9,26711656093241100482780108679366943316033312649192362163247802524941313471014,Athletics vs. San Francisco Giants,San Francisco Giants,0.905,0.635,0.635,-0.2983,20.0,CERRADA,2026-06-25 17:22,-5.97,STOP_LOSS,0xfe50a8b1b48a632afb902d5cf6984884a9cc477f36a46d69e3b20492f7ce2b1f
2026-06-25,2026-06-25 17:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2670993,0x223fc0a24be65ca5d903b8f2dd5a404bee9908cea63f8f0a45249922bb34a522,6206841702429737506317565655357687312287632524907959331282977142345248266525,Spread: San Francisco Giants (-1.5),San Francisco Giants,0.725,0.725,0.725,0.0,20.0,CERRADA,2026-06-25 17:05,0.0,FAILSAFE_SYNC_EXIT,0x02e41d574979f1de3071fb797b02e4a93b913362758f53e412decb0ea122ae32
2026-06-25,2026-06-25 17:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323868,0x44891f73ae7e1a86478ff48e1a060fb60252a419eb2326d8f5ebb66d62896c5f,111575645061611439512386726558827691188886376642859817377266224501832933473247,Tunisia vs. Netherlands: O/U 2.5,Over,0.695,1.0,1.0,0.4388,20.0,CERRADA,2026-06-25 20:19,8.78,RESOLVED_EXIT,0x7d61be4105b823da8c307f89d12500143b8bc9220e30a593d470f5703815477e
2026-06-25,2026-06-25 17:21,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897331,0x8f0238f109028445232328dce2ff342cb92207a4e9e0e0dda195f1644655b2ab,43580649192041630868846853121398215094084027662473183988967210758554910292653,Will Sweden win on 2026-06-25?,No,0.7185,0.7165,0.7165,-0.0028,20.0,CERRADA,2026-06-25 17:22,-0.06,FAILSAFE_SYNC_EXIT,0x040dddff40082f30dd218a15729d820fc9331882be74b326163391eb5f037000
2026-06-25,2026-06-25 17:36,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2672050,0x16d22b5bf54af3696b27fb40f61f134d05e09399d0b2bce6bcc1805aefde897c,902034387916817347175832521311679213153887743784688103558113807073984387702,Chicago Cubs vs. New York Mets: O/U 8.5,Under,0.505,0.415,0.415,-0.1782,20.0,CERRADA,2026-06-25 21:20,-3.56,STOP_LOSS,0xdef7d8fcabc6b60e64937b2b0268efaf122db5543dd59ec430c74e62657ab63d
2026-06-25,2026-06-25 17:48,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897331,0x8f0238f109028445232328dce2ff342cb92207a4e9e0e0dda195f1644655b2ab,43580649192041630868846853121398215094084027662473183988967210758554910292653,Will Sweden win on 2026-06-25?,No,0.6995,0.6995,0.6995,0.0,20.0,CERRADA,2026-06-25 17:50,0.0,FAILSAFE_SYNC_EXIT,0x41796a7923b5594f47d13a7eeb552d128871cceac9d619bbe6af101f5639f5f3
2026-06-25,2026-06-25 17:48,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323841,0x59a029e4250b18648e06da0168533249e9807af1ac5c7317e25d3e3cdafba03b,91095781563363261900481139103386482802520503733532897218118012835369543874755,Spread: United States (-1.5),Türkiye,0.695,0.9995,0.9995,0.4381,20.0,CERRADA,2026-06-25 23:19,8.76,FAILSAFE_SYNC_EXIT,0x6dbf276a1dc4b5f42f7268c3ecc8a7232d5766159885e3068d2708d94248275e
2026-06-25,2026-06-25 17:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323880,0x255bd44ab944b139b8bba5881b1e47ae80cd5922ec31ecb498e388885f56f35e,104071170139961140431320623778457576703785425487597061954231607198112861745197,Japan vs. Sweden: O/U 3.5,Under,0.695,0.695,0.695,0.0,20.0,CERRADA,2026-06-25 17:50,0.0,FAILSAFE_SYNC_EXIT,0x68123c248eed1bb053ad1d87b014ce9826adf974316520494f49ecb4f4989389
2026-06-25,2026-06-25 17:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897354,0x81cef42df3d25aecf0bf7e96c344202e86f447f2f3ba2e4b8eb59f4680efeb22,60859125960065457443472451296632871278502886547106619825150201369935773411562,Will Türkiye win on 2026-06-25?,No,0.755,0.755,0.755,0.0,20.0,CERRADA,2026-06-25 17:50,0.0,FAILSAFE_SYNC_EXIT,0x68dad982ed9a7c001bf8dd343c0b1ad77b083041f16e99a9eb18194ceee87982
2026-06-25,2026-06-25 18:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2676017,0x703867491a5df4028f702f6891c81642372ec937369104f0c8021690fdf71144,108927004957036490782591749346050166675250404026808856882438281491850845331361,Spread: Houston Astros (-1.5),Detroit Tigers,0.665,0.665,0.665,0.0,20.0,CERRADA,2026-06-25 18:20,0.0,FAILSAFE_SYNC_EXIT,0x71c6ddfe54c5423035ec7c44aa3477c55c54bbdf9f24abfd103e7d3da053f708
2026-06-25,2026-06-25 18:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2585180,0xf1c20951d3e2748c9a4a653d829495f557e6e101319714d6afea4d80eeee3880,69624555482452584809008335572195101133985406859104134717382136457583741992057,Spread: Netherlands (-3.5),Netherlands,0.585,0.555,0.555,-0.0513,20.0,CERRADA,2026-06-25 18:20,-1.03,FAILSAFE_SYNC_EXIT,0xf988139a48de534ff3458e5e5f7708fa1777b589117f97cb6cd2fd38e85579b3
2026-06-25,2026-06-25 18:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2513783,0x2be4efc96676e46df840e43961255518f7ab06b041d37231ead0055b239ce1f2,44858300616288489306056858579893837373578419628231491804231321175121175399725,Los Angeles Sparks vs. Toronto Tempo,Toronto Tempo,0.905,0.955,0.955,0.0552,20.0,CERRADA,2026-06-25 18:50,1.1,FAILSAFE_SYNC_EXIT,0x80785fe70f5555dcd53a6a0214dfe4d11ed1eb66d89bfcd2b2274fb5ac32915a
2026-06-25,2026-06-25 19:06,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323797,0x624f2df42067bb196e9daa447dd0f44f917987a4fe927357530511461601427d,25804300039316475005670159525874741645263945752820706658455018304021423712807,Spread: Spain (-1.5),Uruguay,0.595,1.0,1.0,0.6807,20.0,CERRADA,2026-06-26 21:35,13.61,RESOLVED_EXIT,0x14dc834c2adb7e082647a222043f4a8de3f4a44b22ebc66dfe30f9413cecff9b
2026-06-25,2026-06-25 19:07,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606837,0xb735d67ec0d26547a913e3d29e3336c32b750d21808aa4d9179f3ba1c0e7034b,53067379858160297833205053629610183865795034007118160120271484662096007346109,Philadelphia Phillies vs. Washington Nationals,Washington Nationals,0.905,0.425,0.425,-0.5304,20.0,CERRADA,2026-06-25 20:05,-10.61,STOP_LOSS,0x0f2dfb5e94a91353b39aff486ff03412e4341d3b7994a51cb868dd231bb6ac01
2026-06-25,2026-06-25 19:21,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606835,0x1e876a58baa4f74f05fae2c8ec5fd388df4ae0af7d7df3c7e675e9a5cb079421,24890948938117601116837847232295425280124117957675506241570342875835618831126,Houston Astros vs. Detroit Tigers,Houston Astros,0.675,1.0,1.0,0.4815,20.0,CERRADA,2026-06-25 20:35,9.63,RESOLVED_EXIT,0x6aab1faf48f2825237bcb3f2d51d30cedf946779e02fc73cdf5705d8e411e495
2026-06-25,2026-06-25 19:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897345,0x75d91cd268cec8d688b8a7e543b149700bf45d9f62e9fffa479b18f19a60a63e,71701414241352102562164693841750030754856523813557047064937648663255287733448,Will Paraguay win on 2026-06-25?,No,0.635,0.635,0.635,0.0,20.0,CERRADA,2026-06-25 19:50,0.0,FAILSAFE_SYNC_EXIT,0xa6cd010fa1074583d8c51afb7c80cccf226bdb3d7badb39f1de7a750dabd6079
2026-06-25,2026-06-25 19:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606841,0x6c30005caa5321f694ca3816ae077627ceb6eefdd96be8f571874ba6f79599ef,100748281220084345213909141613191515390372908485905618335806411799030657087646,New York Yankees vs. Boston Red Sox,New York Yankees,0.655,0.685,0.685,0.0458,20.0,CERRADA,2026-06-25 19:50,0.92,FAILSAFE_SYNC_EXIT,0x75e234f33f734ec86bcea2618c376513aa7c1db92d86549cf108eb7779082925
2026-06-25,2026-06-25 21:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897356,0x32552863fe8014da2613037970661f0d49f415c86a88cb3d65af7a43395bc4ad,11351859697951031534193329704747483382789005872861046709981786676180376107985,Will United States win on 2026-06-25?,No,0.505,0.9995,0.9995,0.9792,20.0,CERRADA,2026-06-25 23:20,19.58,FAILSAFE_SYNC_EXIT,0xdcb3570ab0d390604a5a1e2b94a0437cc7b8bc41147d3576e922fe807e971244
2026-06-25,2026-06-25 21:34,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323847,0xea6df785da68cafd307083843ec34cbdfb73b55d82dc8d35592f15285977ee92,29578901327821095128228583700854331302542829519921931959589890016296778752406,Türkiye vs. United States: O/U 3.5,Over,0.655,0.9995,0.9995,0.526,20.0,CERRADA,2026-06-25 23:20,10.52,FAILSAFE_SYNC_EXIT,0x0c1fd63a89986e2a771ef84eb8054acf790ba71e4c5a633346017df795cd88ea
